order_id,order_date,ship_date,region,segment,category,sub_category,product_name,sales,profit,discount,quantity,ship_mode
CA-2017-152926,10/2/2017,10/4/2017,Central,Corporate,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,-56.0592,0.8,6,Second Class
CA-2014-145254,7/23/2014,7/27/2014,West,Corporate,Technology,Phones,VTech DS6151,604.752,60.4752,0.2,6,Standard Class
CA-2014-145254,7/23/2014,7/27/2014,West,Corporate,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,11.803,0,5,Standard Class
CA-2014-145254,7/23/2014,7/27/2014,West,Corporate,Technology,Phones,AT&T CL2909,302.376,37.797,0.2,3,Standard Class
CA-2014-145254,7/23/2014,7/27/2014,West,Corporate,Technology,Accessories,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive,45.0,4.95,0,3,Standard Class
CA-2014-116246,9/12/2014,9/17/2014,East,Consumer,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,420.588,0.1,6,Second Class
CA-2016-160479,9/15/2016,9/20/2016,West,Consumer,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,13.452,0,5,Standard Class
CA-2014-167486,11/27/2014,12/1/2014,East,Corporate,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,39.98,0,5,Standard Class
CA-2014-152100,5/11/2014,5/16/2014,Central,Corporate,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,-69.312,0.3,8,Standard Class
CA-2015-166219,8/28/2015,9/1/2015,Central,Corporate,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,82.497,0.2,5,Standard Class
CA-2015-166219,8/28/2015,9/1/2015,Central,Corporate,Furniture,Tables,Hon 2111 Invitation Series Straight Table,103.481,-16.2613,0.3,1,Standard Class
CA-2015-111864,6/19/2015,6/19/2015,East,Home Office,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,1.9926,0.2,2,Same Day
CA-2015-119627,8/17/2015,8/23/2015,West,Consumer,Technology,Accessories,Imation�Clip USB�flash drive�- 8 GB,30.08,-5.264,0.2,2,Standard Class
CA-2015-119627,8/17/2015,8/23/2015,West,Consumer,Office Supplies,Paper,Xerox 21,36.288,12.7008,0.2,7,Standard Class
CA-2015-119627,8/17/2015,8/23/2015,West,Consumer,Office Supplies,Art,Newell 336,10.272,1.1556,0.2,3,Standard Class
CA-2015-119627,8/17/2015,8/23/2015,West,Consumer,Technology,Accessories,First Data FD10 PIN Pad,252.8,-31.6,0.2,4,Standard Class
CA-2015-160787,9/25/2015,9/25/2015,East,Consumer,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,-2.0622,0.7,2,Same Day
CA-2017-107853,5/26/2017,5/31/2017,West,Consumer,Office Supplies,Paper,Xerox 201,12.96,6.2208,0,2,Standard Class
CA-2017-126144,7/31/2017,8/5/2017,East,Consumer,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,-57.1152,0.4,4,Standard Class
US-2014-154655,10/12/2014,10/17/2014,Central,Corporate,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2.502,0.2,2,Standard Class
CA-2014-100391,5/25/2014,5/29/2014,East,Consumer,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,6.7252,0,2,Standard Class
CA-2014-165477,12/29/2014,12/31/2014,East,Consumer,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,6.045,0.2,5,Second Class
CA-2017-165904,4/7/2017,4/11/2017,South,Home Office,Office Supplies,Art,50 Colored Long Pencils,16.256,1.2192,0.2,2,Standard Class
CA-2017-165904,4/7/2017,4/11/2017,South,Home Office,Technology,Phones,AT&T 1080 Corded phone,219.184,19.1786,0.2,2,Standard Class
CA-2015-104052,3/1/2015,3/2/2015,Central,Corporate,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,34.742,0.2,4,First Class
CA-2015-168277,5/29/2015,6/3/2015,Central,Consumer,Office Supplies,Labels,Avery 476,12.39,5.6994,0,3,Standard Class
CA-2016-158617,9/22/2016,9/28/2016,Central,Consumer,Office Supplies,Paper,Xerox 1895,35.88,16.146,0,6,Standard Class
CA-2017-136882,5/27/2017,6/3/2017,Central,Consumer,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,138.417,0,5,Standard Class
US-2016-148957,9/17/2016,9/23/2016,West,Home Office,Office Supplies,Labels,Avery 481,12.32,5.9136,0,4,Standard Class
CA-2014-140032,9/8/2014,9/13/2014,West,Consumer,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,3.0128,0.2,2,Standard Class
CA-2017-145506,6/3/2017,6/7/2017,West,Home Office,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,5.4504,0,9,Standard Class
CA-2015-129546,9/28/2015,10/5/2015,West,Corporate,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,55.845,0,3,Standard Class
CA-2015-129546,9/28/2015,10/5/2015,West,Corporate,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,26.5824,0.2,6,Standard Class
CA-2015-129546,9/28/2015,10/5/2015,West,Corporate,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,13.6851,0,3,Standard Class
CA-2015-129546,9/28/2015,10/5/2015,West,Corporate,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,-8.2764,0.2,2,Standard Class
CA-2016-140977,6/16/2016,6/19/2016,South,Home Office,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,-1.8295,0.5,1,Second Class
CA-2017-151855,5/27/2017,6/3/2017,South,Corporate,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,0.3399,0.2,3,Standard Class
CA-2017-151855,5/27/2017,6/3/2017,South,Corporate,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,-10.05,0.7,5,Standard Class
CA-2014-138240,10/9/2014,10/14/2014,West,Consumer,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,41.934,0,3,Standard Class
CA-2014-138240,10/9/2014,10/14/2014,West,Consumer,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,-2.9985,0.2,1,Standard Class
CA-2014-101833,11/17/2014,11/22/2014,East,Home Office,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,17.22,0,3,Second Class
CA-2014-100867,10/19/2014,10/24/2014,West,Home Office,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,20.097,0.2,6,Standard Class
US-2017-109610,11/25/2017,11/30/2017,South,Corporate,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,168.4704,0,2,Second Class
CA-2014-156545,2/27/2014,3/3/2014,East,Consumer,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,3.4048,0.2,4,First Class
CA-2014-109127,12/21/2014,12/25/2014,East,Consumer,Office Supplies,Labels,Avery 492,17.28,7.9488,0,6,Standard Class
CA-2016-126858,11/19/2016,11/23/2016,West,Corporate,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,1.598,0,2,Standard Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,55.5822,0.2,6,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Furniture,Tables,Balt Split Level Computer Training Table,166.5,-66.6,0.4,2,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Office Supplies,Paper,Xerox 202,12.96,6.2208,0,2,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,53.2608,0,2,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,3.9992,0,2,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,3.7128,0.2,1,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,24.2012,0.1,2,Second Class
CA-2017-102925,11/5/2017,11/10/2017,East,Consumer,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,38.532,0,5,Second Class
CA-2015-100818,5/31/2015,6/5/2015,Central,Corporate,Office Supplies,Labels,Avery 501,5.904,1.9926,0.2,2,Second Class
CA-2015-100818,5/31/2015,6/5/2015,Central,Corporate,Office Supplies,Paper,Xerox 1988,173.488,54.215,0.2,7,Second Class
CA-2015-100818,5/31/2015,6/5/2015,Central,Corporate,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,-61.872,0.6,2,Second Class
CA-2015-100818,5/31/2015,6/5/2015,Central,Corporate,Office Supplies,Binders,Storex Dura Pro Binders,3.564,-6.237,0.8,3,Second Class
CA-2014-126193,9/7/2014,9/14/2014,Central,Consumer,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,4.1125,0.2,5,Standard Class
CA-2014-126193,9/7/2014,9/14/2014,Central,Consumer,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828,-6.5076,0.8,3,Standard Class
CA-2014-126193,9/7/2014,9/14/2014,Central,Consumer,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,-533.7325,0.8,5,Standard Class
CA-2017-150504,11/6/2017,11/12/2017,Central,Consumer,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,1.816,0.2,2,Standard Class
CA-2015-158351,6/20/2015,6/24/2015,East,Home Office,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,91.9954,0.2,2,Second Class
CA-2014-122679,7/22/2014,7/28/2014,West,Home Office,Office Supplies,Art,Crayola Colored Pencils,19.68,6.4944,0,6,Standard Class
CA-2016-164770,12/2/2016,12/4/2016,Central,Corporate,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,-137.976,0.32,10,Second Class
CA-2016-164770,12/2/2016,12/4/2016,Central,Corporate,Office Supplies,Paper,Xerox 1962,30.816,9.63,0.2,9,Second Class
CA-2017-130505,10/12/2017,10/12/2017,East,Consumer,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,-76.9536,0.3,3,Same Day
US-2017-125213,12/11/2017,12/13/2017,East,Corporate,Office Supplies,Fasteners,Stockwell Push Pins,6.54,2.1582,0,3,First Class
CA-2015-156566,10/1/2015,10/4/2015,West,Consumer,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,50.12,0.2,2,First Class
US-2016-102232,8/5/2016,8/11/2016,South,Corporate,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,59.115,0,7,Standard Class
CA-2017-111738,1/3/2017,1/7/2017,West,Consumer,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,682.5168,0.2,8,Standard Class
CA-2017-111738,1/3/2017,1/7/2017,West,Consumer,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3.1008,0,3,Standard Class
CA-2017-163188,11/7/2017,11/7/2017,Central,Consumer,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,19.08,0,9,Same Day
CA-2016-105207,1/3/2016,1/8/2016,Central,Corporate,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,350.427,0,7,Standard Class
CA-2016-105207,1/3/2016,1/8/2016,Central,Corporate,Office Supplies,Binders,Storex Dura Pro Binders,11.88,5.346,0,2,Standard Class
US-2016-123610,5/12/2016,5/16/2016,West,Consumer,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120.0,46.8,0,6,Standard Class
US-2016-123610,5/12/2016,5/16/2016,West,Consumer,Office Supplies,Appliances,Staple holder,8.67,2.3409,0,1,Standard Class
CA-2017-118213,11/5/2017,11/7/2017,Central,Home Office,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,2.0286,0,1,First Class
CA-2017-118213,11/5/2017,11/7/2017,Central,Home Office,Office Supplies,Paper,Easy-staple paper,167.94,82.2906,0,3,First Class
CA-2017-118213,11/5/2017,11/7/2017,Central,Home Office,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,31.188,0,10,First Class
CA-2016-149237,5/26/2016,5/30/2016,Central,Consumer,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,11.3148,0,3,Standard Class
US-2015-158589,11/20/2015,11/24/2015,West,Consumer,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,8.01,0,3,Standard Class
CA-2016-101329,4/22/2016,4/29/2016,East,Consumer,Office Supplies,Art,Barrel Sharpener,32.13,8.3538,0,9,Standard Class
CA-2016-101329,4/22/2016,4/29/2016,East,Consumer,Office Supplies,Art,Newell 32,2.88,0.8064,0,1,Standard Class
CA-2016-113607,10/14/2016,10/18/2016,East,Corporate,Technology,Phones,Motorola L703CM,1091.93,272.9825,0,7,Standard Class
CA-2016-113607,10/14/2016,10/18/2016,East,Corporate,Office Supplies,Paper,Xerox 1908,111.96,54.8604,0,2,Standard Class
CA-2014-149104,4/5/2014,4/7/2014,Central,Consumer,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,7.476,0,2,Second Class
CA-2014-149104,4/5/2014,4/7/2014,Central,Consumer,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,18.09,0,5,Second Class
CA-2014-149104,4/5/2014,4/7/2014,Central,Consumer,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,4.5837,0,3,Second Class
CA-2014-149104,4/5/2014,4/7/2014,Central,Consumer,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,20.6946,0,6,Second Class
CA-2016-105263,8/6/2016,8/11/2016,East,Consumer,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,15.7194,0,9,Standard Class
CA-2014-130575,12/14/2014,12/16/2014,Central,Corporate,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,-13.896,0.8,3,First Class
CA-2017-142461,5/30/2017,6/3/2017,Central,Consumer,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",204.6664,-6.0196,0.32,1,Second Class
CA-2016-125220,10/14/2016,10/19/2016,Central,Consumer,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,544.4175,0,5,Standard Class
CA-2014-100293,3/14/2014,3/18/2014,South,Home Office,Office Supplies,Paper,Xerox 1887,91.056,31.8696,0.2,6,Standard Class
CA-2014-154165,2/17/2014,2/24/2014,Central,Consumer,Office Supplies,Art,Staples in misc. colors,54.208,8.8088,0.2,14,Standard Class
CA-2015-123939,8/24/2015,8/26/2015,East,Consumer,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",26.982,4.0473,0.4,3,Second Class
CA-2015-123939,8/24/2015,8/26/2015,East,Consumer,Office Supplies,Labels,Avery 474,6.912,2.5056,0.2,3,Second Class
CA-2015-123939,8/24/2015,8/26/2015,East,Consumer,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,435.504,48.9942,0.2,3,Second Class
US-2017-104451,5/8/2017,5/12/2017,West,Consumer,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,22.7024,0,4,Second Class
CA-2016-101189,2/4/2016,2/9/2016,West,Corporate,Office Supplies,Storage,Safco Commercial Shelving,93.02,3.7208,0,2,Standard Class
CA-2014-169446,12/19/2014,12/25/2014,Central,Consumer,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,36.4473,0.2,3,Standard Class
CA-2014-169446,12/19/2014,12/25/2014,Central,Consumer,Office Supplies,Paper,Xerox 229,15.552,5.4432,0.2,3,Standard Class
CA-2014-169446,12/19/2014,12/25/2014,Central,Consumer,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.592,-7.7406,0.2,3,Standard Class
CA-2017-156958,12/5/2017,12/6/2017,West,Home Office,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,29.372,0.2,5,First Class
CA-2017-156958,12/5/2017,12/6/2017,West,Home Office,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,39.98,0,5,First Class
CA-2017-156958,12/5/2017,12/6/2017,West,Home Office,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,-7.0146,0.2,3,First Class
CA-2017-156958,12/5/2017,12/6/2017,West,Home Office,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,60.4632,0.2,6,First Class
CA-2017-156958,12/5/2017,12/6/2017,West,Home Office,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,3.0212,0.2,2,First Class
CA-2017-101637,3/24/2017,3/25/2017,Central,Corporate,Office Supplies,Storage,Iris Project Case,12.768,0.9576,0.2,2,Same Day
CA-2017-111759,7/8/2017,7/12/2017,West,Home Office,Office Supplies,Paper,Easy-staple paper,52.76,24.2696,0,2,Standard Class
CA-2017-102729,10/26/2017,10/31/2017,Central,Home Office,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",55.616,5.5616,0.2,2,Standard Class
CA-2016-116596,10/27/2016,10/31/2016,East,Consumer,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,80.7772,0.1,14,Standard Class
CA-2016-116596,10/27/2016,10/31/2016,East,Consumer,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",40.67,12.6077,0,7,Standard Class
CA-2016-116596,10/27/2016,10/31/2016,East,Consumer,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,1.3392,0,2,Standard Class
CA-2016-116596,10/27/2016,10/31/2016,East,Consumer,Office Supplies,Binders,Prestige Round Ring Binders,9.728,3.2832,0.2,2,Standard Class
CA-2017-124191,6/12/2017,6/14/2017,Central,Consumer,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",8.856,-6.8634,0.6,3,Second Class
CA-2016-148747,9/25/2016,9/27/2016,West,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,84.294,0.15,2,First Class
US-2017-169488,9/7/2017,9/9/2017,East,Consumer,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16.9,7.774,0,5,First Class
US-2017-169488,9/7/2017,9/9/2017,East,Consumer,Office Supplies,Paper,Xerox 191,39.96,18.7812,0,2,First Class
CA-2015-135727,5/11/2015,5/16/2015,West,Home Office,Furniture,Chairs,Global Chrome Stack Chair,191.968,16.7972,0.2,7,Second Class
CA-2015-135251,8/6/2015,8/10/2015,Central,Corporate,Office Supplies,Labels,Avery 505,35.52,13.32,0.2,3,Standard Class
CA-2015-135251,8/6/2015,8/10/2015,Central,Corporate,Office Supplies,Binders,Avery Hole Reinforcements,6.23,-9.6565,0.8,5,Standard Class
CA-2015-135251,8/6/2015,8/10/2015,Central,Corporate,Office Supplies,Paper,Xerox 1906,56.704,19.1376,0.2,2,Standard Class
CA-2015-135251,8/6/2015,8/10/2015,Central,Corporate,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992,-114.0174,0.32,3,Standard Class
CA-2014-166590,10/29/2014,11/2/2014,Central,Corporate,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,0.891,0,2,Standard Class
CA-2014-166590,10/29/2014,11/2/2014,Central,Corporate,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,35.6636,0,2,Standard Class
CA-2016-131744,6/18/2016,6/20/2016,East,Corporate,Office Supplies,Paper,Xerox 1900,6.848,2.14,0.2,2,Second Class
CA-2016-131744,6/18/2016,6/20/2016,East,Corporate,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4.626,-3.855,0.7,2,Second Class
CA-2016-131744,6/18/2016,6/20/2016,East,Corporate,Office Supplies,Appliances,Harmony Air Purifier,453.6,90.72,0.2,3,Second Class
CA-2015-160864,5/3/2015,5/6/2015,West,Home Office,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,5.193,0.2,3,First Class
CA-2015-147690,11/10/2015,11/14/2015,East,Consumer,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,577.584,43.3188,0.2,6,Standard Class
CA-2015-163923,5/30/2015,6/3/2015,South,Home Office,Technology,Accessories,Imation�Secure�Drive�+ Hardware Encrypted USB�flash drive�- 16 GB,151.96,36.4704,0,4,Standard Class
CA-2016-125724,9/22/2016,9/27/2016,West,Corporate,Furniture,Furnishings,Aluminum Document Frame,68.432,8.554,0.2,7,Standard Class
CA-2015-111612,11/28/2015,12/2/2015,East,Consumer,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,9.779,0.2,5,Standard Class
CA-2015-111612,11/28/2015,12/2/2015,East,Consumer,Office Supplies,Fasteners,Staples,3.008,0.564,0.2,2,Standard Class
CA-2015-156853,12/3/2015,12/5/2015,East,Home Office,Office Supplies,Paper,Xerox 1935,184.66,84.9436,0,7,Second Class
CA-2014-103086,10/17/2014,10/19/2014,Central,Consumer,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,-1.5936,0.6,2,Second Class
CA-2016-129280,5/3/2016,5/5/2016,East,Consumer,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,132.52,34.7865,0.2,5,First Class
